city,sale_month,avg_price,sales_count
Bullhead City,2021-04,347420.0,3
Bullhead City,2021-05,395600.0,4
Bullhead City,2021-06,375116.6666666667,6
Bullhead City,2021-07,266300.0,3
Bullhead City,2021-08,307045.0,3
Bullhead City,2021-09,273857.6666666667,3
Bullhead City,2021-10,305923.1818181818,11
Bullhead City,2021-11,237155.15094339623,53
Bullhead City,2021-12,283455.22807017545,57
Bullhead City,2022-01,241257.7837837838,37
Bullhead City,2022-02,254725.0,39
Bullhead City,2022-03,255398.03658536586,82
Bullhead City,2022-04,274952.8918918919,74
Bullhead City,2022-05,381690.0,7
Camp Verde,1988-07,505000.0,1
Camp Verde,1990-09,285000.0,1
Camp Verde,1995-12,119000.0,1
Camp Verde,1998-01,349000.0,1
Camp Verde,1998-12,310000.0,1
Camp Verde,2000-08,325000.0,1
Camp Verde,2002-12,799000.0,1
Camp Verde,2003-06,974000.0,1
Camp Verde,2005-10,499000.0,1
Camp Verde,2005-11,800000.0,1
Camp Verde,2006-01,178900.0,1
Camp Verde,2006-03,540000.0,1
Camp Verde,2006-10,157000.0,1
Camp Verde,2008-04,240000.0,1
Camp Verde,2012-09,975000.0,1
Camp Verde,2013-05,1250000.0,1
Camp Verde,2014-03,950000.0,1
Camp Verde,2014-07,474900.0,1
Camp Verde,2015-12,599000.0,1
Camp Verde,2016-03,650000.0,1
Camp Verde,2016-11,775000.0,1
Camp Verde,2017-04,382000.0,2
Camp Verde,2017-10,279900.0,1
Camp Verde,2017-12,289900.0,1
Camp Verde,2019-03,885000.0,1
Camp Verde,2019-07,295000.0,1
Camp Verde,2020-03,550000.0,1
Camp Verde,2021-05,349000.0,1
Camp Verde,2021-11,193450.0,2
Camp Verde,2021-12,425000.0,1
Camp Verde,2022-01,338000.0,1
Camp Verde,2022-02,506950.0,2
Camp Verde,2022-04,410483.3333333333,6
Camp Verde,2022-05,785000.0,1
Carefree,1984-03,1100000.0,1
Carefree,1986-05,2800000.0,1
Carefree,1993-08,1200000.0,1
Carefree,1996-12,525000.0,1
Carefree,1998-05,2145000.0,1
Carefree,2007-04,1400000.0,1
Carefree,2008-11,2000000.0,1
Carefree,2009-03,1475000.0,1
Carefree,2010-02,2900000.0,1
Carefree,2011-01,365000.0,1
Carefree,2011-04,1750000.0,1
Carefree,2013-06,2275000.0,2
Carefree,2014-12,1165000.0,2
Carefree,2015-02,1599999.0,1
Carefree,2015-10,1300000.0,1
Carefree,2016-05,599000.0,1
Carefree,2016-11,800000.0,1
Carefree,2017-01,449900.0,1
Carefree,2018-04,1350000.0,1
Carefree,2018-09,267900.0,1
Carefree,2019-04,275000.0,1
Carefree,2019-10,535000.0,1
Carefree,2020-03,1795000.0,1
Carefree,2020-05,2997000.0,1
Carefree,2021-11,395000.0,1
Carefree,2022-04,1749966.6666666667,3
Casa Grande,1982-11,132000.0,1
Casa Grande,1989-10,270000.0,1
Casa Grande,1991-05,279900.0,1
Casa Grande,1991-11,349900.0,1
Casa Grande,1998-11,560000.0,1
Casa Grande,1999-07,275000.0,1
Casa Grande,2001-04,299900.0,1
Casa Grande,2001-05,1125000.0,1
Casa Grande,2002-05,120000.0,1
Casa Grande,2002-12,360000.0,1
Casa Grande,2004-02,758495.0,2
Casa Grande,2004-03,425000.0,1
Casa Grande,2004-05,499000.0,1
Casa Grande,2004-09,364000.0,1
Casa Grande,2004-11,481390.0,1
Casa Grande,2004-12,250000.0,1
Casa Grande,2005-02,296633.3333333333,3
Casa Grande,2005-04,399900.0,1
Casa Grande,2005-06,569000.0,1
Casa Grande,2005-07,390000.0,1
Casa Grande,2005-09,360000.0,1
Casa Grande,2005-10,345000.0,1
Casa Grande,2005-11,367500.0,2
Casa Grande,2006-03,195000.0,1
Casa Grande,2006-05,349000.0,1
Casa Grande,2006-08,375000.0,1
Casa Grande,2006-10,370000.0,2
Casa Grande,2006-11,295000.0,1
Casa Grande,2006-12,428998.3333333333,3
Casa Grande,2007-01,295000.0,2
Casa Grande,2007-02,335000.0,1
Casa Grande,2007-04,326333.3333333333,3
Casa Grande,2007-09,235000.0,1
Casa Grande,2007-12,439000.0,1
Casa Grande,2008-01,282500.0,2
Casa Grande,2008-04,599900.0,1
Casa Grande,2008-05,320000.0,1
Casa Grande,2008-06,369000.0,1
Casa Grande,2008-07,435000.0,1
Casa Grande,2008-09,415000.0,1
Casa Grande,2008-10,374900.0,1
Casa Grande,2009-04,390000.0,1
Casa Grande,2009-09,359900.0,1
Casa Grande,2009-11,575000.0,1
Casa Grande,2010-01,489900.0,1
Casa Grande,2010-05,375000.0,1
Casa Grande,2010-07,499900.0,1
Casa Grande,2010-09,499999.0,1
Casa Grande,2011-03,392000.0,1
Casa Grande,2011-04,426000.0,1
Casa Grande,2011-05,336500.0,2
Casa Grande,2011-06,370000.0,1
Casa Grande,2011-07,299000.0,3
Casa Grande,2011-08,415000.0,1
Casa Grande,2011-11,396000.0,1
Casa Grande,2012-02,469000.0,1
Casa Grande,2012-09,432000.0,2
Casa Grande,2013-01,325000.0,1
Casa Grande,2013-05,350000.0,1
Casa Grande,2013-11,485000.0,1
Casa Grande,2013-12,434400.0,2
Casa Grande,2014-01,353000.0,1
Casa Grande,2014-05,390000.0,1
Casa Grande,2014-06,340000.0,1
Casa Grande,2015-02,185000.0,1
Casa Grande,2015-03,287000.0,1
Casa Grande,2015-05,89000.0,1
Casa Grande,2015-07,461750.0,2
Casa Grande,2015-08,340000.0,1
Casa Grande,2015-10,319000.0,1
Casa Grande,2015-12,415000.0,1
Casa Grande,2016-01,354500.0,2
Casa Grande,2016-05,930000.0,1
Casa Grande,2016-07,337500.0,2
Casa Grande,2016-08,400000.0,1
Casa Grande,2016-11,345000.0,1
Casa Grande,2017-02,699990.0,1
Casa Grande,2017-04,750000.0,1
Casa Grande,2017-05,389000.0,1
Casa Grande,2017-07,409950.0,2
Casa Grande,2017-09,293900.0,2
Casa Grande,2017-10,425000.0,1
Casa Grande,2017-11,399900.0,1
Casa Grande,2018-01,385000.0,2
Casa Grande,2018-02,400000.0,1
Casa Grande,2018-03,274999.0,1
Casa Grande,2018-04,400000.0,2
Casa Grande,2018-05,371633.3333333333,3
Casa Grande,2018-08,469000.0,1
Casa Grande,2018-09,560000.0,1
Casa Grande,2018-12,378000.0,1
Casa Grande,2019-02,350000.0,1
Casa Grande,2019-03,756500.0,1
Casa Grande,2019-04,431765.4,5
Casa Grande,2019-05,525000.0,1
Casa Grande,2019-06,349900.0,1
Casa Grande,2019-09,475070.0,5
Casa Grande,2019-10,367911.0869565217,23
Casa Grande,2019-11,495459.8,5
Casa Grande,2019-12,669250.0,2
Casa Grande,2020-01,394950.0,2
Casa Grande,2020-02,311666.6666666667,3
Casa Grande,2020-03,368749.75,4
Casa Grande,2020-04,439966.6666666667,3
Casa Grande,2020-05,325833.3333333333,3
Casa Grande,2020-07,387966.3333333333,3
Casa Grande,2020-09,564926.6666666666,3
Casa Grande,2020-10,428132.8333333333,6
Casa Grande,2020-11,359244.262295082,61
Casa Grande,2020-12,427450.0,2
Casa Grande,2021-01,475000.0,1
Casa Grande,2021-02,458156.6666666667,3
Casa Grande,2021-03,448535.0,4
Casa Grande,2021-05,334500.0,1
Casa Grande,2021-06,519244.2,5
Casa Grande,2021-07,384604.25,4
Casa Grande,2021-08,383220.71428571426,7
Casa Grande,2021-09,368000.0,2
Casa Grande,2021-10,387557.14285714284,7
Casa Grande,2021-11,324488.7826086957,46
Casa Grande,2021-12,350617.77777777775,81
Casa Grande,2022-01,342213.58208955225,67
Casa Grande,2022-02,344096.3741007194,139
Casa Grande,2022-03,356276.11949685536,159
Casa Grande,2022-04,349824.70714285714,140
Casa Grande,2022-05,355800.0,3
Catalina,2022-01,499900.0,1
Cave Creek,1986-08,1000000.0,1
Cave Creek,1989-12,975000.0,1
Cave Creek,1990-05,1000000.0,1
Cave Creek,1992-12,525000.0,1
Cave Creek,1994-09,1000000.0,1
Cave Creek,1995-09,495000.0,1
Cave Creek,1998-09,1424950.0,2
Cave Creek,1998-11,497900.0,1
Cave Creek,1999-02,800000.0,1
Cave Creek,1999-07,749000.0,1
Cave Creek,1999-12,1099000.0,1
Cave Creek,2000-06,1900000.0,1
Cave Creek,2002-10,899000.0,1
Cave Creek,2002-12,1100000.0,1
Cave Creek,2003-06,975000.0,1
Cave Creek,2003-12,1600000.0,1
Cave Creek,2004-08,945000.0,1
Cave Creek,2004-09,1499999.0,1
Cave Creek,2005-12,2445000.0,2
Cave Creek,2006-04,719000.0,1
Cave Creek,2007-04,1150000.0,1
Cave Creek,2008-05,575000.0,1
Cave Creek,2009-04,1350000.0,1
Cave Creek,2009-12,3250000.0,1
Cave Creek,2010-05,830000.0,2
Cave Creek,2010-08,2200000.0,1
Cave Creek,2010-12,2350000.0,1
Cave Creek,2011-05,599000.0,1
Cave Creek,2011-10,550000.0,1
Cave Creek,2011-11,1120000.0,3
Cave Creek,2011-12,899000.0,1
Cave Creek,2012-05,1712500.0,2
Cave Creek,2012-06,1000000.0,1
Cave Creek,2012-10,3500000.0,1
Cave Creek,2012-11,1600000.0,1
Cave Creek,2013-01,870000.0,1
Cave Creek,2013-04,742000.0,2
Cave Creek,2013-11,619950.0,2
Cave Creek,2014-03,974000.0,1
Cave Creek,2014-05,3210000.0,2
Cave Creek,2015-03,860000.0,1
Cave Creek,2015-05,725000.0,1
Cave Creek,2015-07,1440000.0,2
Cave Creek,2015-12,790000.0,1
Cave Creek,2016-01,2049500.0,2
Cave Creek,2016-04,910000.0,1
Cave Creek,2016-05,795000.0,1
Cave Creek,2016-06,2947500.0,2
Cave Creek,2016-10,1205000.0,2
Cave Creek,2016-12,1865833.3333333333,3
Cave Creek,2017-04,2350000.0,1
Cave Creek,2017-06,1012500.0,2
Cave Creek,2017-09,875000.0,1
Cave Creek,2017-11,1250000.0,1
Cave Creek,2018-02,785000.0,1
Cave Creek,2018-03,575000.0,1
Cave Creek,2018-04,975000.0,1
Cave Creek,2018-05,2000000.0,1
Cave Creek,2018-06,662000.0,2
Cave Creek,2018-09,725000.0,1
Cave Creek,2018-11,2000000.0,1
Cave Creek,2019-02,1530000.0,1
Cave Creek,2019-04,530000.0,1
Cave Creek,2019-07,525000.0,1
Cave Creek,2019-08,505000.0,2
Cave Creek,2019-09,574900.0,1
Cave Creek,2019-12,2687450.0,2
Cave Creek,2020-02,1000000.0,1
Cave Creek,2020-03,590000.0,1
Cave Creek,2020-05,3387500.0,2
Cave Creek,2020-06,822200.0,2
Cave Creek,2020-07,2450000.0,1
Cave Creek,2020-08,2050000.0,2
Cave Creek,2020-09,1800000.0,1
Cave Creek,2021-04,1350000.0,1
Cave Creek,2021-05,2425000.0,1
Cave Creek,2021-06,585000.0,1
Cave Creek,2021-07,598835.0,1
Cave Creek,2021-11,1048440.0,5
Cave Creek,2021-12,863389.0,10
Cave Creek,2022-01,726000.0,2
Cave Creek,2022-02,624966.6666666666,3
Cave Creek,2022-03,955890.2903225806,31
Cave Creek,2022-04,991597.8367346938,49
Cave Creek,2022-05,680000.0,2
Chandler,1972-09,525000.0,1
Chandler,1975-10,950000.0,1
Chandler,1976-08,1700000.0,1
Chandler,1979-11,450000.0,1
Chandler,1981-12,415000.0,1
Chandler,1985-03,599000.0,1
Chandler,1986-01,491000.0,1
Chandler,1986-08,360000.0,1
Chandler,1987-07,499000.0,1
Chandler,1989-05,675000.0,1
Chandler,1990-11,479000.0,1
Chandler,1991-02,445000.0,1
Chandler,1991-07,495000.0,1
Chandler,1992-04,475000.0,1
Chandler,1992-08,630000.0,1
Chandler,1993-05,540000.0,1
Chandler,1993-07,740000.0,1
Chandler,1994-02,390000.0,1
Chandler,1994-03,285000.0,1
Chandler,1994-05,539000.0,1
Chandler,1994-07,377500.0,2
Chandler,1994-08,639900.0,1
Chandler,1994-09,410000.0,1
Chandler,1994-12,610000.0,1
Chandler,1995-05,675000.0,1
Chandler,1995-07,485000.0,1
Chandler,1995-08,512450.0,2
Chandler,1995-09,470000.0,1
Chandler,1995-12,630000.0,1
Chandler,1996-07,1200000.0,1
Chandler,1996-12,449900.0,1
Chandler,1997-01,3900000.0,1
Chandler,1997-02,1500000.0,1
Chandler,1997-07,460000.0,1
Chandler,1998-05,498000.0,1
Chandler,1998-09,675000.0,1
Chandler,1998-11,469900.0,1
Chandler,1999-06,320000.0,1
Chandler,1999-07,424950.0,2
Chandler,1999-09,450000.0,1
Chandler,2000-05,599000.0,1
Chandler,2000-06,495000.0,1
Chandler,2000-08,466225.0,4
Chandler,2000-09,492450.0,2
Chandler,2000-10,650000.0,1
Chandler,2000-11,599000.0,1
Chandler,2001-02,439500.0,2
Chandler,2001-03,340000.0,1
Chandler,2001-05,840000.0,2
Chandler,2001-07,625000.0,1
Chandler,2001-09,547500.0,3
Chandler,2001-11,469000.0,1
Chandler,2001-12,525000.0,1
Chandler,2002-02,902500.0,2
Chandler,2002-09,550000.0,1
Chandler,2002-10,590000.0,2
Chandler,2003-01,499000.0,1
Chandler,2003-02,550000.0,1
Chandler,2003-03,670000.0,1
Chandler,2003-04,662450.0,2
Chandler,2003-05,625000.0,1
Chandler,2003-08,750000.0,2
Chandler,2003-09,713743.0,4
Chandler,2004-02,538333.3333333334,3
Chandler,2004-03,612500.0,2
Chandler,2004-04,379900.0,1
Chandler,2004-05,779950.0,2
Chandler,2004-06,737833.3333333334,3
Chandler,2004-09,531666.6666666666,3
Chandler,2004-10,662500.0,2
Chandler,2004-11,589966.6666666666,3
Chandler,2004-12,489000.0,2
Chandler,2005-01,707500.0,2
Chandler,2005-03,339000.0,1
Chandler,2005-04,444500.0,2
Chandler,2005-05,365000.0,2
Chandler,2005-07,875000.0,1
Chandler,2005-08,466000.0,2
Chandler,2005-09,573000.0,2
Chandler,2005-11,588100.0,4
Chandler,2005-12,775000.0,1
Chandler,2006-01,750000.0,1
Chandler,2006-02,425000.0,2
Chandler,2006-03,490000.0,3
Chandler,2006-05,807499.5,2
Chandler,2006-08,385000.0,1
Chandler,2006-09,775000.0,1
Chandler,2006-10,449000.0,1
Chandler,2006-11,967500.0,2
Chandler,2006-12,449900.0,1
Chandler,2007-02,364950.0,2
Chandler,2007-07,749000.0,1
Chandler,2007-08,480000.0,1
Chandler,2007-09,720000.0,1
Chandler,2007-10,1167500.0,2
Chandler,2007-11,1695000.0,1
Chandler,2007-12,647450.0,2
Chandler,2008-04,509999.0,1
Chandler,2008-05,680000.0,1
Chandler,2008-07,1350000.0,1
Chandler,2008-08,450000.0,1
Chandler,2008-09,585000.0,1
Chandler,2008-11,575000.0,2
Chandler,2008-12,750000.0,1
Chandler,2009-01,784900.0,1
Chandler,2009-02,399000.0,1
Chandler,2009-03,1087000.0,2
Chandler,2009-04,1550000.0,1
Chandler,2009-05,410000.0,1
Chandler,2009-07,550000.0,1
Chandler,2009-08,875000.0,1
Chandler,2009-10,1447000.0,2
Chandler,2009-11,500000.0,2
Chandler,2009-12,733950.0,2
Chandler,2010-03,357000.0,1
Chandler,2010-04,610000.0,1
Chandler,2010-06,1475000.0,1
Chandler,2010-07,637000.0,2
Chandler,2010-09,885000.0,1
Chandler,2011-01,593000.0,3
Chandler,2011-02,499000.0,1
Chandler,2011-03,725000.0,1
Chandler,2011-04,771666.6666666666,3
Chandler,2011-05,265000.0,2
Chandler,2011-06,730000.0,2
Chandler,2011-07,720000.0,1
Chandler,2011-08,388500.0,2
Chandler,2011-10,550000.0,1
Chandler,2011-11,510000.0,1
Chandler,2011-12,656000.0,4
Chandler,2012-01,580000.0,1
Chandler,2012-02,557500.0,2
Chandler,2012-03,837500.0,2
Chandler,2012-06,1885000.0,1
Chandler,2012-07,1077499.5,2
Chandler,2012-08,330000.0,1
Chandler,2012-09,499900.0,1
Chandler,2012-10,530000.0,1
Chandler,2012-12,446633.3333333333,3
Chandler,2013-01,540000.0,1
Chandler,2013-04,240000.0,1
Chandler,2013-05,773499.5,2
Chandler,2013-06,644550.0,8
Chandler,2013-07,749900.0,1
Chandler,2013-08,599000.0,1
Chandler,2013-09,1399000.0,1
Chandler,2013-10,2490000.0,1
Chandler,2013-11,345000.0,1
Chandler,2013-12,539000.0,1
Chandler,2014-02,492000.0,2
Chandler,2014-03,589500.0,2
Chandler,2014-04,605500.0,2
Chandler,2014-05,1241333.3333333333,3
Chandler,2014-06,942500.0,2
Chandler,2014-08,379500.0,2
Chandler,2014-09,527000.0,2
Chandler,2014-10,739900.0,1
Chandler,2014-12,651666.6666666666,3
Chandler,2015-01,419000.0,1
Chandler,2015-02,775000.0,1
Chandler,2015-03,1226633.3333333333,3
Chandler,2015-04,587333.3333333334,3
Chandler,2015-05,709950.0,2
Chandler,2015-06,547450.0,2
Chandler,2015-08,961000.0,3
Chandler,2015-09,591666.6666666666,3
Chandler,2015-10,400000.0,1
Chandler,2015-11,580000.0,1
Chandler,2015-12,1062000.0,2
Chandler,2016-01,598000.0,1
Chandler,2016-02,686950.0,2
Chandler,2016-03,751650.0,3
Chandler,2016-04,556666.3333333334,3
Chandler,2016-06,691200.0,4
Chandler,2016-07,795725.0,4
Chandler,2016-08,549700.0,7
Chandler,2016-09,848000.0,5
Chandler,2016-10,556333.3333333334,3
Chandler,2016-11,1183000.0,3
Chandler,2016-12,672500.0,4
Chandler,2017-01,595000.0,1
Chandler,2017-02,1117500.0,2
Chandler,2017-03,942000.0,5
Chandler,2017-04,594966.6666666666,3
Chandler,2017-05,752450.0,2
Chandler,2017-06,485000.0,2
Chandler,2017-07,843375.0,4
Chandler,2017-08,666225.0,4
Chandler,2017-09,664000.0,1
Chandler,2017-11,686225.0,4
Chandler,2017-12,948500.0,4
Chandler,2018-01,557500.0,2
Chandler,2018-02,469750.0,4
Chandler,2018-03,788000.0,3
Chandler,2018-04,712500.0,4
Chandler,2018-05,766841.1428571428,7
Chandler,2018-07,275000.0,1
Chandler,2018-08,572500.0,2
Chandler,2018-09,1039500.0,2
Chandler,2018-10,372000.0,2
Chandler,2018-12,449666.6666666667,3
Chandler,2019-01,633333.3333333334,3
Chandler,2019-02,1049975.0,4
Chandler,2019-03,571000.0,4
Chandler,2019-04,567000.0,2
Chandler,2019-05,851599.8,5
Chandler,2019-07,571498.3333333334,6
Chandler,2019-08,379000.0,1
Chandler,2019-09,625000.0,3
Chandler,2019-10,487500.0,2
Chandler,2019-11,711237.5,4
Chandler,2019-12,503333.3333333333,3
Chandler,2020-01,712250.0,4
Chandler,2020-02,616000.0,3
Chandler,2020-03,864500.0,2
Chandler,2020-04,763874.75,4
Chandler,2020-05,599900.0,1
Chandler,2020-06,486633.3333333333,3
Chandler,2020-07,511300.0,3
Chandler,2020-09,538024.0,3
Chandler,2020-10,3999000.0,1
Chandler,2020-12,449000.0,1
Chandler,2021-02,431152.5,6
Chandler,2021-03,563133.3333333334,3
Chandler,2021-04,462360.0,5
Chandler,2021-05,705000.0,2
Chandler,2021-06,440406.875,8
Chandler,2021-07,708935.2,5
Chandler,2021-08,532978.3125,16
Chandler,2021-09,781940.0,5
Chandler,2021-10,689087.5,8
Chandler,2021-11,539561.9325842697,89
Chandler,2021-12,527741.0566037736,159
Chandler,2022-01,485996.92741935485,124
Chandler,2022-02,553371.688,250
Chandler,2022-03,556636.2367688023,359
Chandler,2022-04,564753.7181208053,298
Chandler,2022-05,811761.9047619047,21
Chino Valley,1990-11,724900.0,1
Chino Valley,1991-09,125000.0,1
Chino Valley,1991-10,275000.0,1
Chino Valley,1992-08,554950.0,2
Chino Valley,1997-06,325000.0,1
Chino Valley,1997-07,249000.0,1
Chino Valley,1999-01,494900.0,1
Chino Valley,1999-08,695000.0,1
Chino Valley,2000-10,275000.0,1
Chino Valley,2002-03,130000.0,1
Chino Valley,2002-04,435000.0,1
Chino Valley,2003-01,350000.0,1
Chino Valley,2003-02,399000.0,1
Chino Valley,2003-12,282000.0,1
Chino Valley,2004-09,750000.0,1
Chino Valley,2004-11,444500.0,2
Chino Valley,2005-03,545000.0,1
Chino Valley,2005-05,320000.0,1
Chino Valley,2005-10,375000.0,1
Chino Valley,2006-02,370000.0,1
Chino Valley,2006-08,675000.0,1
Chino Valley,2006-09,679000.0,1
Chino Valley,2007-04,370000.0,1
Chino Valley,2007-11,679000.0,1
Chino Valley,2008-04,250000.0,1
Chino Valley,2009-05,462565.0,3
Chino Valley,2011-07,415000.0,1
Chino Valley,2011-09,625000.0,1
Chino Valley,2012-02,519000.0,1
Chino Valley,2012-03,429900.0,1
Chino Valley,2012-11,295000.0,1
Chino Valley,2013-08,425000.0,1
Chino Valley,2013-09,328900.0,1
Chino Valley,2014-03,320000.0,1
Chino Valley,2014-11,675000.0,1
Chino Valley,2015-02,340000.0,1
Chino Valley,2015-05,310000.0,1
Chino Valley,2015-07,1174500.0,2
Chino Valley,2015-10,175000.0,1
Chino Valley,2016-05,417450.0,2
Chino Valley,2017-02,310000.0,1
Chino Valley,2017-06,375000.0,1
Chino Valley,2017-12,145000.0,1
Chino Valley,2018-01,316233.3333333333,15
Chino Valley,2018-02,437885.0,2
Chino Valley,2018-04,499900.0,2
Chino Valley,2018-07,257900.0,1
Chino Valley,2018-10,529333.3333333334,3
Chino Valley,2018-11,724500.0,1
Chino Valley,2018-12,280000.0,2
Chino Valley,2019-03,649000.0,1
Chino Valley,2019-06,463299.6666666667,3
Chino Valley,2019-07,279900.0,1
Chino Valley,2019-10,485000.0,1
Chino Valley,2020-01,425000.0,1
Chino Valley,2020-04,539450.0,2
Chino Valley,2020-06,889900.0,1
Chino Valley,2020-08,374900.0,1
Chino Valley,2020-10,475000.0,1
Chino Valley,2021-01,769900.0,1
Chino Valley,2021-04,449975.0,4
Chino Valley,2021-05,399800.0,1
Chino Valley,2021-06,424797.5,2
Chino Valley,2021-09,505000.0,2
Chino Valley,2021-10,537000.0,2
Chino Valley,2021-11,399000.0,1
Chino Valley,2022-01,357100.0,8
Chino Valley,2022-02,345000.0,1
Chino Valley,2022-03,349500.0,2
Chino Valley,2022-04,480260.8695652174,23
Chino Valley,2022-05,408500.0,2
Clarkdale,1992-04,449000.0,1
Clarkdale,2002-04,1900000.0,1
Clarkdale,2006-03,465000.0,1
Clarkdale,2013-08,575000.0,1
Clarkdale,2016-05,369900.0,1
Clarkdale,2016-07,465000.0,1
Clarkdale,2017-09,649900.0,1
Clarkdale,2018-02,440000.0,1
Clarkdale,2018-04,565000.0,1
Clarkdale,2018-06,299000.0,1
Clarkdale,2018-11,575000.0,1
Clarkdale,2020-06,784900.0,1
Clarkdale,2021-09,699900.0,1
Clarkdale,2021-11,317900.0,1
Clarkdale,2021-12,534565.0,6
Clarkdale,2022-01,708400.0,1
Clarkdale,2022-02,524000.0,1
Clarkdale,2022-04,308340.0,5
Claypool,2021-04,310000.0,1
Clifton,2021-03,250000.0,1
Cochise,1988-05,299999.0,1
Cochise,1991-02,679000.0,1
Cochise,1996-11,399000.0,1
Cochise,2004-10,129000.0,1
Cochise,2007-12,455000.0,1
Cochise,2010-07,1399000.0,1
Cochise,2018-06,399900.0,1
Cochise,2018-12,325000.0,1
Cochise,2021-12,79900.0,1
Cochise,2022-03,675000.0,1
Cochise,2022-04,383000.0,3
Colorado City,2021-04,475000.0,1
Colorado City,2022-01,599000.0,1
Congress,1992-10,525000.0,1
Congress,1995-03,459000.0,1
Congress,1998-12,415000.0,1
Congress,1999-05,310000.0,1
Congress,2000-07,575000.0,1
Congress,2010-03,299900.0,1
Congress,2013-04,998500.0,1
Congress,2018-11,240000.0,1
Congress,2020-04,219990.0,1
Congress,2020-07,198500.0,1
Congress,2020-10,259000.0,1
Congress,2021-01,250000.0,1
Congress,2021-02,398000.0,1
Congress,2022-02,139900.0,1
Congress,2022-03,585000.0,2
Congress,2022-04,449733.3333333333,6
Coolidge,1977-04,169900.0,1
Coolidge,1983-03,199000.0,1
Coolidge,1983-04,329000.0,1
Coolidge,1997-02,120000.0,1
Coolidge,2001-07,3000000.0,1
Coolidge,2003-10,769000.0,1
Coolidge,2006-03,294950.0,2
Coolidge,2006-05,284950.0,2
Coolidge,2006-10,455000.0,1
Coolidge,2006-11,449900.0,1
Coolidge,2007-02,359900.0,1
Coolidge,2007-08,229900.0,1
Coolidge,2008-01,419900.0,1
Coolidge,2008-09,345000.0,1
Coolidge,2009-06,209000.0,1
Coolidge,2009-10,364900.0,1
Coolidge,2010-03,260000.0,1
Coolidge,2010-12,340000.0,1
Coolidge,2011-01,365000.0,1
Coolidge,2011-04,189900.0,1
Coolidge,2011-12,315000.0,1
Coolidge,2012-05,415000.0,1
Coolidge,2013-01,198900.0,1
Coolidge,2014-12,294900.0,1
Coolidge,2015-04,339900.0,1
Coolidge,2016-06,389900.0,1
Coolidge,2016-09,299999.0,1
Coolidge,2017-07,350000.0,1
Coolidge,2017-08,295000.0,1
Coolidge,2017-11,549000.0,1
Coolidge,2018-03,315000.0,1
Coolidge,2018-05,325000.0,1
Coolidge,2018-08,320000.0,1
Coolidge,2018-10,374993.3333333333,3
Coolidge,2018-11,230000.0,1
Coolidge,2019-05,315000.0,1
Coolidge,2019-08,300000.0,1
Coolidge,2019-09,281450.0,2
Coolidge,2019-11,290000.0,1
Coolidge,2019-12,321351.0,35
Coolidge,2020-01,341251.36363636365,11
Coolidge,2020-05,287400.0,2
Coolidge,2020-06,85000.0,1
Coolidge,2020-07,229900.0,1
Coolidge,2020-09,375000.0,1
Coolidge,2020-11,340301.6666666667,3
Coolidge,2021-01,258242.5,4
Coolidge,2021-02,273444.54545454547,33
Coolidge,2021-03,409900.0,1
Coolidge,2021-04,354950.0,2
Coolidge,2021-05,390000.0,1
Coolidge,2021-07,327734.64285714284,14
Coolidge,2021-08,299900.0,1
Coolidge,2021-10,616650.0,2
Coolidge,2021-11,292368.9,10
Coolidge,2021-12,260310.9375,16
Coolidge,2022-01,289428.4666666667,30
Coolidge,2022-02,294011.9736842105,38
Coolidge,2022-03,313963.6231884058,69
Coolidge,2022-04,289665.652173913,46
Coolidge,2022-05,303640.0,2
Cordes Lakes,1999-10,239900.0,1
Cordes Lakes,2006-11,450000.0,1
